Number,Name,HP,ATK,DF,Colli_No,ATK_Speed,Speed,Position,Skill
1,깜몬,550,130,0,1,59,10,0,0
2,푸니몬,500,130,0,1,65,10,0,0
3,새싹몬,500,130,0,1,59,11,0,0
4,뽀글몬,600,130,50,1,65,8,0,0
5,유라몬,550,65,0,1,59,10,0,0
6,피치몬,550,156,0,1,49,10,0,0
7,포요몬,1650,100,50,1,50,10,0,0
8,하얀몬,1650,200,50,1,50,10,0,0
9,뽈뽈몬,1000,100,25,1,63,12,0,0
10,쿠라몬,1650,210,50,1,53,9,0,0
11,코로몬,100,35,15,1,100,10,0,1
12,모티몬,100,35,15,1,100,10,0,1
13,뿔몬,100,35,15,1,100,10,0,1
14,시드몬,100,35,15,1,100,10,0,1
15,야옹몬,100,35,15,1,100,10,0,1
16,어니몬,100,35,15,1,100,10,1,1
17,토코몬,100,35,15,1,100,10,0,1
18,아구몬,200,55,30,2,100,10,0,1
19,파피몬,200,55,30,2,100,10,0,1
20,파닥몬,200,55,30,2,100,10,1,1
21,팔몬,200,55,30,2,100,10,0,1
